product_id,category_key
B002PD61Y4,1
B002SZEOLG,1
B003B00484,2
B003L62T7W,3
B004IO5BMQ,3
B005FYNT3G,4
B005LJQMCK,5
B005LJQMZC,5
B006LW0WDQ,6
B0073QGKAS,7
B0083T231O,8
B0085IATT6,9
B0085W2MUQ,10
B0088TKTY2,1
B008FWZGSG,11
B008IFXQFU,1
B008LN8KDM,12
B008P7IF02,13
B008QS9J6Y,14
B008QTK47Q,12
B008YW3CYM,15
B008YW8M0G,15
B00935MD1C,16
B00935MGHS,17
B009DA69W6,18
B009LJ2BXA,19
B009P2L7CO,15
B009P2LIL4,20
B009P2LITG,21
B009P2LK08,21
B009P2LK80,22
B009UORDX4,15
B009VCGPSY,3
B00A0VCJPI,23
B00A328ENA,16
B00A7PLVU6,10
B00ABMASXG,24
B00AXHBBXU,25
B00B3VFJY2,26
B00B7GKXMG,15
B00BN5SNF0,2
B00C3GBCIS,27
B00CEQEGPI,28
B00DJ5N9VK,29
B00E3DVQFS,30
B00E9G8KOY,26
B00EDJJ7FS,31
B00EYW1U68,23
B00F159RIK,15
B00GE55L22,11
B00GG59HU2,32
B00GGGOYEK,11
B00GGGOYEU,11
B00GHL8VP2,21
B00GZLB57U,33
B00H0B29DI,20
B00H3H03Q4,34
B00H47GVGY,21
B00HVXS7WC,35
B00HZIOGXW,24
B00J4YG0PC,36
B00J5DYCCA,37
B00JBNZPFM,38
B00K32PEW4,39
B00K57MR22,35
B00KIDSU8S,37
B00KIE28X0,40
B00KRCBA6E,41
B00KXULGJQ,23
B00LHZW3XY,36
B00LHZWD0C,36
B00LM4W1N2,42
B00LM4X0KU,43
B00LM4X3XE,43
B00LOD70SC,42
B00LP9RFSU,26
B00LUGTJGO,21
B00LVMTA2A,44
B00LXTFMRS,40
B00LY12TH6,45
B00LY17RHI,46
B00LY1FN1K,40
B00LZLPYHW,47
B00LZLQ624,47
B00LZPQVMK,48
B00MFPCY5C,49
B00MUTWLW4,50
B00N1U7JXM,51
B00N1U9AJS,52
B00N3XLDW0,53
B00NFD0ETQ,54
B00NH11KIK,11
B00NH11PEY,11
B00NH12R1O,11
B00NH13Q8W,11
B00NM6MO26,31
B00NNQMYNE,55
B00NW4UWN6,56
B00O24PUO6,57
B00O2R38C4,37
B00OFM6PEO,11
B00P0R95EA,24
B00P93X0VO,47
B00P93X2H6,36
B00P93X6EK,47
B00PVT30YI,58
B00R1P3B4O,59
B00RFWNJMC,60
B00RGLI0ZS,11
B00S2SEV7K,61
B00S9BSJC8,62
B00SH18114,63
B00SMFPJG0,34
B00SMJPA9C,15
B00TDD0YM4,64
B00TI8E7BI,56
B00UGZWM2I,51
B00URH5E34,65
B00V4BGDKU,1
B00V9NHDI4,66
B00VA7YYUO,67
B00W56GLOQ,68
B00Y4ORQ46,69
B00YMJ0OI8,31
B00YQLG7GK,10
B00ZRBWPA0,30
B00ZYLMQH0,50
B0116MIKKC,70
B0117H7GZ6,1
B0123P3PWE,24
B012ELCYUG,71
B012MQS060,28
B013B2WGT6,72
B0141EZMAI,1
B01486F4G6,17
B0148NPH9I,50
B014HDJ7ZE,73
B014I8SSD0,32
B014I8SX4Y,32
B014SZO90Y,30
B014SZPBM4,30
B015GX9Y0W,74
B015OW3M1W,32
B015ZXUDD0,2
B0162K34H2,11
B0162LYSFS,11
B016MDK4F4,32
B016XVRKZM,75
B017NC2IPM,9
B017PDR9N0,76
B0187F2IOK,77
B0188KPKB2,35
B01892MIPA,78
B018SJJ0GE,79
B01C8P29N0,15
B01C8P29T4,15
B01CS4A5V4,80
B01D5H8LDM,81
B01D5H8ZI8,32
B01D5H90L4,32
B01DEWVZ2C,82
B01DF26V7A,82
B01DGVKBC6,33
B01DJJVFPC,30
B01EJ5MM5M,83
B01EY310UM,15
B01EZ0X3L8,4
B01F25X6RQ,82
B01F262EUU,82
B01F7B2JCI,84
B01FSYQ2A4,69
B01GFTEV5Y,31
B01GGKYKQM,11
B01GGKZ0V6,11
B01GGKZ4NU,11
B01GZSQJPA,35
B01HGCLUH6,9
B01HJI0FS2,3
B01I1LDZGA,56
B01IBRHE3E,85
B01IOZUHRS,86
B01J0XWYKQ,3
B01J1CFO5I,87
B01J8S6X2I,88
B01JOFKL0A,89
B01KCSGBU2,90
B01KK0HU3Y,3
B01L6MT7E0,90
B01L7C4IU2,91
B01L8ZNWN2,4
B01LONQBDG,11
B01LWYDEQ7,92
B01LY9W8AF,93
B01LYLJ99X,4
B01LYU3BZF,91
B01M0505SJ,91
B01M265AAK,21
B01M4GGIVU,32
B01M5967SY,32
B01M5B0TPW,94
B01M5F614J,41
B01M6453MB,16
B01M69WCZ6,95
B01M72LILF,3
B01MF8MB65,82
B01MQ2A86A,3
B01MQZ7J8K,56
B01MRARGBW,26
B01MUAUOCX,96
B01MY839VW,15
B01N1XVVLC,57
B01N4EV2TL,28
B01N6IJG0F,15
B01N6LU1VF,4
B01N90RZ4M,60
B01NBX5RSB,86
B01NCVJMKX,64
B06XDKWLJH,97
B06XFTHCNY,81
B06XGWRKYT,98
B06XMZV7RH,72
B06XPYRWV5,7
B06XR9PR5X,99
B06XSK3XL6,100
B06Y36JKC3,84
B071113J7M,68
B0711PVX6Z,11
B0718ZN31Q,32
B071R3LHFM,35
B071SDRGWL,11
B071VMP1Z4,60
B071VNHMX2,7
B071Z8M4KX,82
B07222HQKP,97
B07232M876,11
B072J83V9W,66
B072NCN9M4,38
B073BRXPZX,3
B0746JGVDS,101
B0746N6WML,48
B0747VDH9L,10
B074CWD7MS,102
B0752LL57V,103
B0756CLQWL,87
B0756K5DYZ,35
B0756KCV5K,31
B0758F7KK7,104
B0759QMF85,9
B075DB1F13,44
B075JJ5NQC,35
B075K76YW1,77
B075S9FVRY,35
B075TJHWVC,105
B075ZTJ9XR,32
B0762HXMTF,18
B0763K5HLQ,106
B0765B3TH7,55
B076B8G5D8,107
B076VQS87V,15
B077BTLQ67,73
B077T3BG5L,50
B077Z65HSD,11
B0789LZTCJ,11
B078G6ZF5Z,70
B078HG2ZPS,108
B078HRR1XV,109
B078JBK4GX,73
B078JDNZJ8,73
B078JF6X9B,73
B078JT7LTD,35
B078KRFWQB,21
B078V8R9BS,110
B078W65FJ7,69
B078WB1VWJ,15
B078XFKBZL,34
B07924P3C5,11
B07966M8XH,104
B07989VV5K,12
B0798PJPCL,111
B079S811J3,112
B079Y6JZC8,3
B07B275VN9,60
B07B5XJ572,56
B07B88KQZ8,113
B07BKSSDR2,114
B07BRKK9JQ,28
B07CD2BN46,82
B07CRL2GY6,11
B07CVR2L5K,94
B07CWDX49D,11
B07CWNJLPC,11
B07D2NMTTV,12
B07D8VBYB4,68
B07DC4RZPY,11
B07DFYJRQV,82
B07DGD4Z4C,35
B07DJ5KYDZ,86
B07DJLFMPS,115
B07DKZCZ89,116
B07DL1KC3H,60
B07DWFX9YS,11
B07DXRGWDJ,12
B07DZ986Q2,12
B07F1P8KNV,11
B07F1T31ZZ,58
B07F366Z51,56
B07F6GXNPB,117
B07FJNNZCJ,18
B07FL3WRX5,68
B07FXLC2G2,18
B07G147SZD,73
B07G3YNLJB,118
B07GLNJC25,119
B07GLS2563,110
B07GLSKXS1,110
B07GMFY9QM,120
B07GNC2592,101
B07GPXXNNG,82
B07GQD4K6L,82
B07GVGTSLN,11
B07GVR9TG7,9
B07GWTWFS2,17
B07GXHC691,121
B07GXPDLYQ,10
B07H1S7XW8,122
B07H3N8RJH,66
B07H3WDC4X,120
B07H5PBN54,73
B07H8W9PB6,109
B07HK53XM4,64
B07HZ2QCGR,11
B07J2BQZD6,93
B07J2NGB69,3
B07J9KXQCC,21
B07JB2Y4SR,123
B07JF9B592,107
B07JGCGNDG,78
B07JGDB5M1,11
B07JH1C41D,11
B07JH1CBGW,11
B07JJFSG2B,4
B07JNVF678,11
B07JPJJZ2H,11
B07JPX9CR7,3
B07JQKQ91F,82
B07JW1Y6XV,11
B07JW9H4J1,11
B07JZSG42Y,17
B07K19NYZ8,57
B07K2HVKLL,24
B07KCMR8D6,124
B07KKJPTWB,94
B07KNM95JK,125
B07KR5P3YD,28
B07KRCW6LZ,1
B07KSB1MLX,5
B07KSMBL2H,32
B07KY3FNQP,82
B07L1N3TJX,86
B07L3NDN24,126
B07L5L4GTB,127
B07L8KNP5F,69
B07L9FW9GF,3
B07LDN9Q2P,15
B07LDPLSZC,15
B07LFQLKFZ,61
B07LFWP97N,27
B07LG59NPV,82
B07LG96SDB,24
B07LGT55SJ,11
B07M69276N,1
B07MDRGHWQ,98
B07MKFNHKG,98
B07MKMFKPG,35
B07MP21WJD,64
B07MSLTW8Z,111
B07N2MGB3G,128
B07N42JB4S,129
B07N8RQ6W7,121
B07NC12T2R,113
B07NCKMXVZ,64
B07NKNBTT3,64
B07NPBG1B4,130
B07NRTCDS5,68
B07NTKGW45,55
B07P1BR7L8,128
B07P434WJY,131
B07P681N66,1
B07PFJ5VQD,11
B07PFJ5W31,132
B07PLHTTB4,109
B07PR1CL3S,69
B07Q4NJQC5,72
B07Q4QV1DL,121
B07Q7561HD,30
B07QCWY5XV,133
B07QDSN9V6,56
B07QHHCB27,10
B07QMRHWJD,65
B07QZ3CZ48,82
B07R679HTT,134
B07R99NBVB,135
B07RCGTZ4M,38
B07RD611Z8,136
B07RX14W1Q,32
B07RX42D3D,17
B07RY2X9MP,32
B07RZZ1QSW,129
B07S7DCJKS,137
B07S851WX5,17
B07S9M8YTY,15
B07S9S86BF,82
B07SBGFDX9,48
B07SLMR1K6,4
B07SLNG3LW,38
B07SPVMSC6,91
B07SRM58TP,138
B07SY4C3TD,127
B07SYYVP69,56
B07T4D9FNY,56
B07T5DKR5D,82
B07T9FV9YP,112
B07TC9F7PN,78
B07TCN5VR9,82
B07TMCXRFV,139
B07TR5HSR9,111
B07TTSS5MP,35
B07TXCY3YK,35
B07V5YF4ND,60
B07V82W5CN,28
B07VJ9ZTXS,32
B07VNFP3C2,56
B07VQGVL68,72
B07VSG5SXZ,32
B07VTFN6HM,97
B07VV37FT4,124
B07VVXJ2P5,104
B07VX71FZP,57
B07VZH6ZBB,78
B07VZYMQNZ,56
B07W14CHV8,140
B07W4HTS8Q,73
B07W6VWZ8C,141
B07W7Z6DVL,141
B07W9KYT62,9
B07WDK3ZS2,142
B07WDK3ZS6,142
B07WDKLDRX,142
B07WDKLRM4,142
B07WFPMGQQ,142
B07WG8PDCW,100
B07WGMMQGP,142
B07WGPBXY9,56
B07WGPKMP5,142
B07WGPKTS4,142
B07WHQBZLS,142
B07WHQWXL7,142
B07WHS7MZ1,142
B07WHSJXLF,142
B07WJV6P1R,142
B07WJWRNVK,142
B07WJXCTG9,56
B07WKB69RS,73
B07WKBD37W,143
B07WMS7TWB,56
B07WNK1FFN,56
B07WVQG8WZ,12
B07X2L5Z8C,3
B07X963JNS,136
B07XCM6T4N,144
B07XJWTYM2,82
B07XJYYH7L,11
B07XLCFSSN,11
B07XLML2YS,145
B07Y1RCCW5,73
B07Y5FDPKV,10
B07Y9PY6Y1,68
B07YC8JHMB,18
B07YCBSCYB,31
B07YFWVRCM,145
B07YL54NVJ,146
B07YNHCW6N,147
B07YNTJ8ZM,113
B07YQ5SN4H,17
B07YR26BJ3,110
B07YSJ7FF1,15
B07YTNKVJQ,11
B07YWS9SP9,148
B07YY1BY5B,149
B07YZG8PPY,105
B07Z1X6VFC,27
B07Z1YVP72,27
B07Z1Z77ZZ,27
B07Z3K96FR,139
B07Z51CGGH,38
B07Z53L5QL,147
B07ZJND9B9,91
B07ZKD8T1Q,9
B07ZR4S1G4,60
B0811VCGL5,90
B0814LP6S9,93
B0814P4L98,93
B0814ZY6FP,113
B0819HZPXL,54
B0819ZZK5K,4
B081B1JL35,73
B081FG1QYX,11
B081FJWN52,11
B081NHWT6Z,60
B081RLM75M,64
B08235JZFB,15
B08243SKCK,150
B082FTPRSK,148
B082KVTRW8,110
B082LSVT4B,11
B082LZGK39,11
B082T6GVG9,11
B082T6GVLJ,11
B082T6GXS5,11
B082T6V3DT,11
B082ZQ4479,108
B0832W3B7Q,31
B083342NKJ,11
B0836JGZ74,73
B083GKDRKR,56
B083GQGT3Z,104
B083J64CBB,93
B083M7WPZD,38
B083P71WKK,151
B083RC4WFJ,152
B083RCTXLL,3
B083RD1J99,3
B083T5G5PM,82
B0841KQR1Z,60
B08444S68L,142
B08461VC1Z,137
B0846D5CBP,25
B084872DQY,153
B08497Z1MQ,54
B08498D67S,154
B08498H13H,154
B084BR3QX8,86
B084DTMYWK,70
B084MZXJN6,11
B084MZXJNK,11
B084MZYBTV,11
B084N133Y7,11
B084N18QZY,11
B084N1BM9L,11
B084PJSSQ1,4
B085194JFL,32
B0856HNMR7,69
B0856HY85J,155
B0859M539M,1
B085CZ3SR1,70
B085DTN6R2,11
B085HY1DGR,156
B085LPT5F4,35
B085W8CFLH,82
B086199CWG,68
B086394NY5,157
B086GVRP63,58
B086JTMRYL,11
B086PXQ2R4,36
B086Q3QMFS,36
B086WMSCN3,82
B086X18Q71,158
B0873L7J6X,69
B087FXHB6J,28
B087JWLZ2K,153
B0883KDSXC,15
B0883LQJ6B,15
B088GXTJM3,159
B088WCFPQF,160
B088Z1YWBC,161
B088ZFJY82,121
B088ZTJT2R,24
B089BDBDGM,93
B089WB69Y1,70
B08B42LWKN,153
B08B6XWQ1C,162
B08BCKN299,163
B08BG4M4N7,60
B08BJN4MP3,18
B08BQ947H3,164
B08C4Z69LN,165
B08C7TYHPB,110
B08CDKQ8T6,11
B08CF3B7N1,11
B08CF3D7QR,11
B08CF4SCNP,50
B08CFCK6CW,82
B08CFJBZRK,35
B08CGW4GYR,10
B08CHKQ8D4,11
B08CHZ3ZQ7,54
B08CKW1KH9,60
B08CNLYKW5,35
B08CRRQK6Z,166
B08CS3BT4L,153
B08CT62BM1,11
B08CTNJ985,11
B08CTQP51L,139
B08CYNJ5KY,127
B08CYPB15D,127
B08CZHGHKH,109
B08D11DZ2W,82
B08D64C9FN,54
B08D6RCM3Q,93
B08D75R3Z1,82
B08D77XZX5,82
B08D9MNH4B,89
B08D9NDZ1Y,89
B08DCVRW98,60
B08DDRGWTJ,11
B08DPLCM6T,153
B08F47T4X5,63
B08FB2LNSZ,82
B08FD2VSD9,153
B08FGNPQ9X,9
B08FN6WGDQ,82
B08FTFXNNB,167
B08FY4FG5X,155
B08FYB5HHK,168
B08G1RW2Q3,11
B08G28Z33M,82
B08G43CCLC,1
B08G8H8DPL,35
B08GJ57MKL,90
B08GJNM9N7,60
B08GM5S4CQ,78
B08GSQXLJ2,78
B08GTYFC37,169
B08GYG6T12,170
B08H21B6V7,171
B08H5L8V1L,11
B08H673XKN,35
B08H6B3G96,12
B08H6CZSHT,12
B08H9Z3XQW,82
B08HD7JQHX,172
B08HDCWDXD,138
B08HDH26JX,11
B08HDJ86NZ,11
B08HF4W2CT,136
B08HLC7Z3G,110
B08HLZ28QC,173
B08HQL67D6,111
B08HV25BBQ,149
B08HV83HL3,136
B08HVJCW95,136
B08HVL8QN3,136
B08J4PL1Z3,87
B08J7VCT12,138
B08J82K4GX,174
B08JD36C6H,4
B08JKPVDKL,84
B08JMC1988,141
B08JQN8DGZ,82
B08JV91JTK,77
B08JW1GVS7,136
B08K36NZSV,26
B08K4PSZ3V,175
B08K4RDQ71,175
B08K9PX15C,176
B08KDBLMQP,35
B08KHM9VBJ,177
B08KRMK9LZ,175
B08KS2KQTK,58
B08L12N5H1,138
B08L4SBJRY,178
B08L5FM4JC,115
B08L5HMJVW,115
B08L7J3T31,26
B08L879JSN,174
B08LHTJTBB,144
B08LKS3LSP,11
B08LPJZSSW,162
B08LT9BMPP,54
B08LVVTGZK,17
B08LW31NQ6,3
B08M66K48D,179
